"row","col","coeff"
1,2,0.238417349001145
2,1,0.238417349004279
3,4,-0.197944385619392
4,3,-0.197944385583476
5,6,-0.323126185986464
6,7,0.207084518063987
6,8,0.0864042741125894
6,9,0.464501308347801
7,6,0.622174778394534
7,8,0.108089167472556
8,6,0.149185216059773
8,7,0.534151203854585
9,6,0.73028737741072
10,9,0.505155191296891
