"row","col","coeff"
5,6,-0.07312618599813
6,7,0.178352060467683
6,9,0.313662417150862
7,6,0.471174995486929
8,6,0.022190542267093
8,7,0.407485255610671
9,6,0.480287377422386
10,9,0.255155191293475
