"row","col","coeff"
1,2,0.317674384940513
2,1,0.317604784504543
3,4,-0.27618694302971
4,3,-0.275919972098461
5,6,-0.398931007353152
6,8,0.14975330086242
6,9,0.693001586932504
7,6,0.813816639409808
8,7,0.766962960864321
9,6,0.826824259978076
10,9,0.597684759771927
