"row","col","coeff"
1,2,0.203845742231397
2,1,0.203729741501973
3,4,-0.161681981304447
4,3,-0.161237029785576
5,6,-0.282800888272055
6,8,0.0329193192865766
6,9,0.682823856242027
7,6,0.708911068707281
8,7,0.658914164515777
9,6,0.724515515030757
10,9,0.492704472086341
